from,to,open,close,min,max,volume
1725887760,1725887880,1.105085,1.105115,1.10504,1.10513,484
1725887880,1725888000,1.105115,1.104905,1.104875,1.10515,429
1725888000,1725888120,1.104905,1.10514,1.104895,1.10518,502
1725888120,1725888240,1.10513,1.10513,1.10508,1.1052,358
1725888240,1725888360,1.105135,1.105115,1.105035,1.105175,457
1725888360,1725888480,1.105115,1.10488,1.10487,1.105225,485
1725888480,1725888600,1.1049,1.104975,1.104885,1.10504,461
1725888600,1725888720,1.104985,1.104715,1.10469,1.10506,541
1725888720,1725888840,1.104705,1.10445,1.10442,1.104735,572
1725888840,1725888960,1.10445,1.104425,1.104295,1.104605,537
1725888960,1725889080,1.10442,1.10433,1.1042,1.104455,468
1725889080,1725889200,1.10433,1.104315,1.104275,1.10453,614
1725889200,1725889320,1.104315,1.104605,1.104295,1.104605,706
1725889320,1725889440,1.10461,1.10448,1.104405,1.10462,536
1725889440,1725889560,1.10447,1.104555,1.10435,1.104565,472
1725889560,1725889680,1.104555,1.104745,1.10445,1.10481,605
1725889680,1725889800,1.10475,1.104745,1.104735,1.104935,458
1725889800,1725889920,1.10475,1.104385,1.104355,1.10476,601
1725889920,1725890040,1.104385,1.10452,1.10431,1.104535,514
1725890040,1725890160,1.10452,1.10465,1.104505,1.104705,475
1725890160,1725890280,1.104645,1.104625,1.1046,1.104755,506
1725890280,1725890400,1.104625,1.104695,1.104615,1.104805,661
1725890400,1725890520,1.104695,1.10443,1.10442,1.104715,563
1725890520,1725890640,1.104425,1.104215,1.104195,1.104535,530
1725890640,1725890760,1.10423,1.104265,1.104035,1.10427,610
1725890760,1725890880,1.10426,1.10433,1.104225,1.104535,639
1725890880,1725891000,1.104335,1.104135,1.104065,1.1044,541
1725891000,1725891120,1.104135,1.10381,1.103745,1.104225,571
1725891120,1725891240,1.10381,1.103675,1.103455,1.10387,616
1725891240,1725891360,1.10367,1.10373,1.10366,1.103845,506
1725891360,1725891480,1.10373,1.10399,1.103705,1.10402,559
1725891480,1725891600,1.104,1.104425,1.104,1.10448,568
1725891600,1725891720,1.10442,1.104405,1.10423,1.104435,525
1725891720,1725891840,1.104405,1.10453,1.104295,1.10455,669
1725891840,1725891960,1.104525,1.1044,1.10432,1.104535,644
1725891960,1725892080,1.10441,1.104335,1.104305,1.10449,518
1725892080,1725892200,1.10433,1.104235,1.104175,1.104365,454
1725892200,1725892320,1.10423,1.1038,1.103705,1.104315,585
1725892320,1725892440,1.10379,1.103925,1.103705,1.10404,527
1725892440,1725892560,1.103935,1.103915,1.103755,1.103945,469
1725892560,1725892680,1.10392,1.10388,1.10368,1.10393,544
1725892680,1725892800,1.10388,1.103735,1.10359,1.10389,500
1725892800,1725892920,1.10375,1.103595,1.10356,1.10375,380
1725892920,1725893040,1.10359,1.103445,1.103445,1.103625,499
1725893040,1725893160,1.103455,1.103725,1.10341,1.103725,462
1725893160,1725893280,1.103725,1.103865,1.10372,1.103965,612
1725893280,1725893400,1.103865,1.10389,1.103635,1.10389,483
1725893400,1725893520,1.10389,1.103995,1.103865,1.10423,656
1725893520,1725893640,1.104,1.10388,1.10385,1.104115,555
1725893640,1725893760,1.103875,1.10397,1.10387,1.104255,723
1725893760,1725893880,1.10396,1.10433,1.10378,1.10439,671
1725893880,1725894000,1.104315,1.10422,1.10412,1.10432,753
1725894000,1725894120,1.104225,1.10423,1.10418,1.1044,820
1725894120,1725894240,1.10423,1.104265,1.104145,1.104395,696
1725894240,1725894360,1.10426,1.10389,1.103865,1.10427,514
1725894360,1725894480,1.103895,1.10421,1.103845,1.10423,530
1725894480,1725894600,1.10421,1.10412,1.104085,1.10425,483
1725894600,1725894720,1.104125,1.10441,1.104095,1.10443,502
1725894720,1725894840,1.104415,1.1043,1.104255,1.104425,529
1725894840,1725894960,1.104305,1.104225,1.104075,1.104305,556
1725894960,1725895080,1.104225,1.104265,1.10415,1.10434,614
1725895080,1725895200,1.104255,1.10426,1.104175,1.10433,537
1725895200,1725895320,1.10426,1.104395,1.1042,1.10444,581
1725895320,1725895440,1.10439,1.10422,1.104215,1.104485,576
1725895440,1725895560,1.104225,1.10419,1.10406,1.10425,484
1725895560,1725895680,1.10419,1.10388,1.10387,1.104215,487
1725895680,1725895800,1.103885,1.103665,1.103645,1.103915,624
1725895800,1725895920,1.103675,1.10364,1.103535,1.10376,471
1725895920,1725896040,1.103635,1.10384,1.10363,1.103925,414
1725896040,1725896160,1.10384,1.1037,1.10367,1.10385,381
1725896160,1725896280,1.10371,1.10401,1.10371,1.104035,475
1725896280,1725896400,1.104015,1.104075,1.103995,1.104175,437
1725896400,1725896520,1.104075,1.10407,1.103895,1.104165,398
1725896520,1725896640,1.10407,1.10406,1.10403,1.10413,362
1725896640,1725896760,1.10406,1.10425,1.10406,1.104285,397
1725896760,1725896880,1.10424,1.10413,1.10413,1.104285,424
1725896880,1725897000,1.104135,1.10407,1.104065,1.10424,379
1725897000,1725897120,1.10407,1.104285,1.10406,1.10433,376
1725897120,1725897240,1.104265,1.10438,1.10422,1.104495,432
1725897240,1725897360,1.104375,1.10423,1.104215,1.10439,457
1725897360,1725897480,1.10423,1.10436,1.104175,1.10436,379
1725897480,1725897600,1.104355,1.10413,1.104125,1.104355,613
1725897600,1725897720,1.104125,1.1042,1.10412,1.10433,470
1725897720,1725897840,1.1042,1.1044,1.10417,1.104405,490
1725897840,1725897960,1.1044,1.104555,1.104395,1.104635,385
1725897960,1725898080,1.104565,1.10443,1.10438,1.10458,341
1725898080,1725898200,1.104435,1.10418,1.104175,1.104465,330
1725898200,1725898320,1.104175,1.104375,1.104135,1.10442,399
1725898320,1725898440,1.104375,1.104495,1.104365,1.104525,384
1725898440,1725898560,1.104485,1.104555,1.104455,1.104585,296
1725898560,1725898680,1.10456,1.10483,1.104555,1.10488,355
1725898680,1725898800,1.10482,1.104815,1.1048,1.104865,313
1725898800,1725898920,1.104775,1.104565,1.104495,1.10479,461
1725898920,1725899040,1.104575,1.104485,1.104455,1.104595,400
1725899040,1725899160,1.10448,1.104585,1.104475,1.10469,376
1725899160,1725899280,1.10459,1.10475,1.10456,1.1048,364
1725899280,1725899400,1.104745,1.104825,1.104745,1.104865,344
1725899400,1725899520,1.10482,1.10478,1.104695,1.10484,345
1725899520,1725899640,1.104825,1.104875,1.1048,1.104975,362
1725899640,1725899760,1.104875,1.10492,1.10481,1.10499,325
1725899760,1725899880,1.10491,1.10497,1.104895,1.104985,369
1725899880,1725900000,1.104965,1.10498,1.1049,1.105005,292
1725900000,1725900120,1.104975,1.104845,1.10483,1.105,289
1725900120,1725900240,1.104835,1.10485,1.10479,1.1049,319
1725900240,1725900360,1.10486,1.104795,1.104785,1.10492,298
1725900360,1725900480,1.1048,1.10507,1.10475,1.10508,448
1725900480,1725900600,1.105065,1.104785,1.104775,1.10507,287
1725900600,1725900720,1.10478,1.10482,1.104745,1.104875,347
1725900720,1725900840,1.10482,1.104865,1.10479,1.104895,303
1725900840,1725900960,1.104875,1.10497,1.104805,1.104985,286
1725900960,1725901080,1.104975,1.10484,1.10484,1.105,337
1725901080,1725901200,1.10484,1.104865,1.104775,1.10497,368
1725901200,1725901320,1.104875,1.104855,1.104825,1.104915,456
1725901320,1725901440,1.10485,1.10501,1.104845,1.10504,314
1725901440,1725901560,1.10501,1.105005,1.104915,1.10502,300
1725901560,1725901680,1.105,1.104935,1.10484,1.10503,305
1725901680,1725901800,1.10494,1.105125,1.104925,1.10527,370
1725901800,1725901920,1.105125,1.105165,1.1051,1.10522,381
1725901920,1725902040,1.105155,1.105355,1.10514,1.105375,407
1725902040,1725902160,1.10537,1.10521,1.1052,1.10537,324
1725902160,1725902280,1.10521,1.105255,1.105195,1.105285,300
1725902280,1725902400,1.10525,1.10523,1.10521,1.10533,335
1725902400,1725902520,1.10523,1.10535,1.10523,1.105385,370
1725902520,1725902640,1.10535,1.10522,1.10519,1.10537,347
1725902640,1725902760,1.105215,1.10526,1.10512,1.10526,337
1725902760,1725902880,1.10528,1.10529,1.105205,1.105295,274
1725902880,1725903000,1.105285,1.105195,1.105155,1.10529,310
1725903000,1725903120,1.10519,1.10511,1.10504,1.10519,394
1725903120,1725903240,1.105145,1.105055,1.105025,1.10531,385
1725903240,1725903360,1.105065,1.10517,1.10498,1.105195,350
1725903360,1725903480,1.10517,1.105125,1.105035,1.10517,317
1725903480,1725903600,1.10512,1.10504,1.10502,1.105175,295
1725903600,1725903720,1.10504,1.10488,1.10488,1.105125,329
1725903720,1725903840,1.10488,1.104875,1.10483,1.10492,412
1725903840,1725903960,1.10488,1.104915,1.10478,1.10492,374
1725903960,1725904080,1.104925,1.10474,1.10474,1.104935,333
1725904080,1725904200,1.10475,1.10478,1.10475,1.104865,341
1725904200,1725904320,1.10478,1.104585,1.10455,1.10478,335
1725904320,1725904440,1.10458,1.104755,1.104575,1.104825,408
1725904440,1725904560,1.10476,1.104615,1.10458,1.104795,375
1725904560,1725904680,1.104615,1.104545,1.104475,1.10463,329
1725904680,1725904800,1.10454,1.104365,1.104345,1.104565,497
1725904800,1725904920,1.10437,1.1044,1.10435,1.104435,410
1725904920,1725905040,1.104405,1.10441,1.104335,1.104425,380
1725905040,1725905160,1.104395,1.10436,1.10434,1.10448,304
1725905160,1725905280,1.104365,1.10429,1.10425,1.10439,352
1725905280,1725905400,1.10429,1.10417,1.10417,1.1043,407
1725905400,1725905520,1.10417,1.10427,1.10414,1.104275,347
1725905520,1725905640,1.104275,1.104265,1.10421,1.104285,314
1725905640,1725905760,1.10426,1.104315,1.10425,1.10433,325
1725905760,1725905880,1.104305,1.10435,1.104295,1.10444,247
1725905880,1725906000,1.10435,1.104475,1.104325,1.104495,284
1725906000,1725906120,1.104475,1.10442,1.1044,1.104535,337
1725906120,1725906240,1.10443,1.10451,1.104365,1.10453,315
1725906240,1725906360,1.104515,1.1045,1.104465,1.104545,323
1725906360,1725906480,1.10451,1.10439,1.10438,1.10454,318
1725906480,1725906600,1.10439,1.10441,1.10432,1.10445,315
1725906600,1725906720,1.10441,1.104485,1.104365,1.104535,245
1725906720,1725906840,1.104495,1.104465,1.104455,1.104535,204
1725906840,1725906960,1.104465,1.104515,1.104445,1.10455,255
1725906960,1725907080,1.10452,1.10446,1.10444,1.104565,305
1725907080,1725907200,1.10446,1.104365,1.10435,1.10449,324
1725907200,1725907320,1.104375,1.104315,1.104305,1.104415,288
1725907320,1725907440,1.104305,1.104425,1.10425,1.104425,253
1725907440,1725907560,1.10442,1.1045,1.1044,1.10451,255
1725907560,1725907680,1.1045,1.104445,1.10443,1.104545,239
1725907680,1725907800,1.10445,1.104555,1.104425,1.10458,346
1725907800,1725907920,1.104565,1.10456,1.104495,1.10466,340
1725907920,1725908040,1.10456,1.10454,1.10447,1.104565,324
1725908040,1725908160,1.104545,1.104505,1.10449,1.104545,273
1725908160,1725908280,1.104495,1.10439,1.10437,1.104565,307
1725908280,1725908400,1.104395,1.104285,1.104225,1.1044,382
1725908400,1725908520,1.10429,1.104095,1.10406,1.104305,412
1725908520,1725908640,1.1041,1.104255,1.103965,1.10428,312
1725908640,1725908760,1.104255,1.104275,1.104165,1.104295,231
1725908760,1725908880,1.10428,1.104275,1.104245,1.10433,245
1725908880,1725909000,1.104275,1.10427,1.10418,1.1043,322
1725909000,1725909120,1.10427,1.10415,1.10415,1.104285,524
1725909120,1725909240,1.104145,1.10418,1.104105,1.10419,394
1725909240,1725909360,1.104175,1.10412,1.10409,1.10424,277
1725909360,1725909480,1.104115,1.10407,1.10404,1.10413,281
1725909480,1725909600,1.10407,1.1041,1.10405,1.10412,261
1725909600,1725909720,1.104105,1.104005,1.10398,1.104105,237
1725909720,1725909840,1.103995,1.103985,1.103975,1.104015,270
1725909840,1725909960,1.103995,1.104085,1.10397,1.104085,263
1725909960,1725910080,1.104085,1.104005,1.103985,1.104085,296
1725910080,1725910200,1.103995,1.103975,1.103935,1.104035,304
1725910200,1725910320,1.10397,1.103895,1.10387,1.103975,339
1725910320,1725910440,1.103895,1.10387,1.10387,1.103995,321
1725910440,1725910560,1.10387,1.10391,1.103815,1.10393,387
1725910560,1725910680,1.10391,1.103975,1.1039,1.104,286
1725910680,1725910800,1.10397,1.103995,1.103955,1.104045,272
1725910800,1725910920,1.104005,1.10402,1.10397,1.104045,235
1725910920,1725911040,1.10403,1.104,1.103955,1.104035,214
1725911040,1725911160,1.103995,1.104015,1.103955,1.10404,229
1725911160,1725911280,1.104005,1.104015,1.103965,1.10404,215
1725911280,1725911400,1.104015,1.103995,1.10396,1.104055,253
1725911400,1725911520,1.10399,1.1039,1.10387,1.103995,285
1725911520,1725911640,1.1039,1.10388,1.10382,1.1039,340
1725911640,1725911760,1.103875,1.103855,1.10382,1.10392,243
1725911760,1725911880,1.103855,1.10391,1.10384,1.103915,294
1725911880,1725912000,1.10391,1.103835,1.103755,1.10392,418
1725912000,1725912120,1.103835,1.10364,1.103625,1.103835,365
1725912120,1725912240,1.10364,1.10383,1.10363,1.103845,197
1725912240,1725912360,1.10382,1.10378,1.103765,1.103845,201
1725912360,1725912480,1.10378,1.103895,1.10377,1.10391,276
1725912480,1725912600,1.103885,1.1039,1.10386,1.103935,222
1725912600,1725912720,1.10391,1.10387,1.103865,1.10391,215
1725912720,1725912840,1.10387,1.10392,1.10387,1.103935,268
1725912840,1725912960,1.10391,1.10392,1.103875,1.103945,281
1725912960,1725913080,1.103915,1.10381,1.103775,1.103945,207
1725913080,1725913200,1.10381,1.10382,1.1038,1.10385,199
1725913200,1725913320,1.10382,1.103875,1.103815,1.10389,212
1725913320,1725913440,1.103875,1.103895,1.103855,1.10393,236
1725913440,1725913560,1.10389,1.103885,1.10387,1.103935,248
1725913560,1725913680,1.10388,1.103865,1.10386,1.103905,268
1725913680,1725913800,1.10387,1.10384,1.103795,1.103895,240
1725913800,1725913920,1.103845,1.103775,1.103775,1.103855,245
1725913920,1725914040,1.103775,1.103815,1.10375,1.103835,240
1725914040,1725914160,1.103815,1.103875,1.103805,1.10388,219
1725914160,1725914280,1.103875,1.1038,1.10377,1.10388,265
1725914280,1725914400,1.1038,1.103795,1.103765,1.103815,174
1725914400,1725914520,1.103795,1.103825,1.10378,1.10384,187
1725914520,1725914640,1.10383,1.10375,1.103745,1.10383,222
1725914640,1725914760,1.103745,1.1037,1.10369,1.10377,241
1725914760,1725914880,1.10369,1.103725,1.103665,1.103745,223
1725914880,1725915000,1.103715,1.10371,1.103705,1.10376,176
1725915000,1725915120,1.10371,1.103635,1.103615,1.103745,276
1725915120,1725915240,1.103625,1.10349,1.10339,1.103675,254
1725915240,1725915360,1.10348,1.103365,1.10336,1.103575,296
1725915360,1725915480,1.103375,1.103465,1.103375,1.10353,239
1725915480,1725915600,1.103475,1.10353,1.103445,1.10355,287
1725915600,1725915720,1.10353,1.10353,1.10351,1.10355,159
1725915720,1725915840,1.10353,1.10353,1.10351,1.10355,150
1725915840,1725915960,1.10352,1.103745,1.10351,1.103755,167
1725915960,1725916080,1.103745,1.103685,1.10365,1.103755,158
1725916080,1725916200,1.103675,1.103605,1.103595,1.10373,172
1725916200,1725916320,1.103605,1.10374,1.1036,1.10374,221
1725916320,1725916440,1.10374,1.10372,1.10369,1.103805,231
1725916440,1725916560,1.10371,1.103685,1.103675,1.10375,197
1725916560,1725916680,1.103685,1.103645,1.103635,1.103695,174
1725916680,1725916800,1.103645,1.103615,1.103595,1.10372,186
1725916800,1725916920,1.103615,1.103655,1.10356,1.10374,179
1725916920,1725917040,1.10366,1.103615,1.103615,1.10366,186
1725917040,1725917160,1.103615,1.103625,1.10359,1.10364,170
1725917160,1725917280,1.103635,1.10363,1.103625,1.10366,165
1725917280,1725917400,1.10362,1.10365,1.10362,1.10366,141
1725917400,1725917520,1.103645,1.10367,1.103635,1.103695,175
1725917520,1725917640,1.10366,1.10368,1.10366,1.1037,129
1725917640,1725917760,1.10368,1.103685,1.10367,1.103715,144
1725917760,1725917880,1.103685,1.1037,1.103675,1.103725,152
1725917880,1725918000,1.1037,1.10373,1.10369,1.10373,156
1725918000,1725918120,1.10373,1.10376,1.10371,1.10376,156
1725918120,1725918240,1.10377,1.10372,1.1037,1.10377,170
1725918240,1725918360,1.10371,1.103675,1.103665,1.103725,171
1725918360,1725918480,1.103675,1.103775,1.103665,1.103775,164
1725918480,1725918600,1.103775,1.1038,1.103715,1.1038,178
1725918600,1725918720,1.10379,1.103785,1.103755,1.103815,186
1725918720,1725918840,1.10378,1.10378,1.10377,1.103825,206
1725918840,1725918960,1.10379,1.103785,1.103755,1.10382,155
1725918960,1725919080,1.10378,1.103755,1.103725,1.1038,170
1725919080,1725919200,1.103745,1.103755,1.10374,1.10378,144
1725919200,1725919320,1.10374,1.103765,1.10358,1.103785,238
1725919320,1725919440,1.103765,1.10386,1.10375,1.103875,212
1725919440,1725919560,1.10387,1.103775,1.10375,1.10395,237
1725919560,1725919680,1.10378,1.103785,1.10376,1.103805,177
1725919680,1725919800,1.103775,1.103945,1.103775,1.103945,173
1725919800,1725919920,1.103945,1.10388,1.103825,1.103945,221
1725919920,1725920040,1.10387,1.103865,1.10386,1.103935,191
1725920040,1725920160,1.103865,1.103875,1.103845,1.10393,159
1725920160,1725920280,1.103875,1.103865,1.10386,1.10392,165
1725920280,1725920400,1.103855,1.103855,1.103845,1.103875,157
1725920400,1725920520,1.103865,1.10385,1.10383,1.103905,175
1725920520,1725920640,1.10386,1.10384,1.10384,1.10388,184
1725920640,1725920760,1.10384,1.10383,1.10381,1.10387,170
1725920760,1725920880,1.10383,1.103815,1.103775,1.10384,153
1725920880,1725921000,1.103825,1.10382,1.103785,1.103825,160
1725921000,1725921120,1.10382,1.103955,1.1038,1.103985,200
1725921120,1725921240,1.103955,1.103965,1.103935,1.10398,181
1725921240,1725921360,1.103965,1.103855,1.103835,1.103975,173
1725921360,1725921480,1.103855,1.1039,1.10384,1.10394,192
1725921480,1725921600,1.1039,1.10393,1.1039,1.10397,185
1725921600,1725921720,1.10393,1.10392,1.1039,1.103945,161
1725921720,1725921840,1.10392,1.103915,1.103885,1.103935,179
1725921840,1725921960,1.103915,1.10377,1.10377,1.103915,218
1725921960,1725922080,1.10377,1.10379,1.10374,1.1038,180
1725922080,1725922200,1.103785,1.103765,1.10375,1.10379,152
1725922200,1725922320,1.103765,1.103775,1.103755,1.103795,143
1725922320,1725922440,1.103765,1.10377,1.103755,1.1038,156
1725922440,1725922560,1.10377,1.103785,1.10376,1.103795,166
1725922560,1725922680,1.103785,1.10383,1.103755,1.103845,201
1725922680,1725922800,1.10383,1.103775,1.103765,1.103845,180
1725922800,1725922920,1.103765,1.103745,1.1037,1.103835,230
1725922920,1725923040,1.10374,1.103735,1.103725,1.10378,159
1725923040,1725923160,1.103735,1.10375,1.103715,1.10375,191
1725923160,1725923280,1.10375,1.103735,1.10372,1.10375,144
1725923280,1725923400,1.103735,1.10374,1.103715,1.103785,168
1725923400,1725923520,1.10374,1.103745,1.10371,1.103755,160
1725923520,1725923640,1.103735,1.103735,1.10372,1.10376,209
1725923640,1725923760,1.103735,1.10374,1.103715,1.10376,177
1725923760,1725923880,1.103745,1.10368,1.10367,1.103755,191
1725923880,1725924000,1.10369,1.10368,1.10367,1.1037,187
1725924000,1725924120,1.10367,1.10369,1.10365,1.10371,225
1725924120,1725924240,1.1037,1.1037,1.10367,1.10372,166
1725924240,1725924360,1.1037,1.103725,1.103655,1.103735,199
1725924360,1725924480,1.103715,1.10378,1.103705,1.1038,177
1725924480,1725924600,1.10379,1.10378,1.10373,1.103795,174
1725924600,1725924720,1.10377,1.103795,1.10376,1.103805,146
1725924720,1725924840,1.103785,1.103815,1.103765,1.103835,189
1725924840,1725924960,1.103825,1.103765,1.103765,1.10384,195
1725924960,1725925080,1.103765,1.10372,1.10372,1.10379,198
1725925080,1725925200,1.10372,1.10375,1.10371,1.10378,186
1725925200,1725925320,1.10375,1.10377,1.103725,1.10378,188
1725925320,1725925440,1.10376,1.103755,1.103715,1.10376,175
1725925440,1725925560,1.103755,1.103785,1.103735,1.10379,179
1725925560,1725925680,1.103785,1.103725,1.103695,1.10379,172
1725925680,1725925800,1.103725,1.10364,1.10364,1.10374,194
1725925800,1725925920,1.103645,1.10356,1.10356,1.103675,191
1725925920,1725926040,1.10356,1.103585,1.10354,1.103585,186
1725926040,1725926160,1.103585,1.103575,1.103535,1.103585,197
1725926160,1725926280,1.103575,1.103515,1.103445,1.10359,240
1725926280,1725926400,1.103505,1.103525,1.103445,1.10353,107
1725926400,1725926520,1.10353,1.10342,1.10339,1.103545,325
1725926520,1725926640,1.103425,1.10346,1.103405,1.103515,285
1725926640,1725926760,1.103465,1.10327,1.103265,1.103495,278
