from,to,open,close,min,max,volume
1726237200,1726237320,155.8575,155.902,155.816,155.936,1224
1726237320,1726237440,155.9,155.944,155.8925,155.956,1169
1726237440,1726237560,155.944,156.061,155.915,156.079,1300
1726237560,1726237680,156.0615,155.8765,155.8715,156.0625,1398
1726237680,1726237800,155.878,155.9295,155.8285,155.938,1405
1726237800,1726237920,155.9295,155.886,155.843,155.9295,1305
1726237920,1726238040,155.8865,155.9625,155.886,155.965,1193
1726238040,1726238160,155.961,156,155.9335,156.006,1176
1726238160,1726238280,155.9995,156.0455,155.973,156.0695,1335
1726238280,1726238400,156.045,156.0725,156.0135,156.0995,1070
1726238400,1726238520,156.0745,156.064,156.06,156.129,1306
1726238520,1726238640,156.0635,156.1145,156.037,156.115,1015
1726238640,1726238760,156.1145,156.092,156.0745,156.141,1125
1726238760,1726238880,156.0925,156.06,156.042,156.1105,1198
1726238880,1726239000,156.057,156.053,156.033,156.0865,1186
1726239000,1726239120,156.0525,155.995,155.9815,156.0615,1175
1726239120,1726239240,155.994,155.923,155.9205,156.015,1254
1726239240,1726239360,155.9175,155.993,155.894,155.9975,1189
1726239360,1726239480,155.9945,155.9015,155.8965,156.01,1112
1726239480,1726239600,155.9025,155.9615,155.894,155.985,1296
1726239600,1726239720,155.965,155.9845,155.956,156.0045,1184
1726239720,1726239840,155.987,155.9845,155.963,155.9905,954
1726239840,1726239960,155.985,155.9035,155.9035,156.0005,921
1726239960,1726240080,155.9035,155.8865,155.886,155.9265,759
1726240080,1726240200,155.887,155.856,155.847,155.902,675
1726240200,1726240320,155.861,155.842,155.8325,155.869,900
1726240320,1726240440,155.844,155.813,155.801,155.866,884
1726240440,1726240560,155.8135,155.8005,155.7655,155.814,861
1726240560,1726240680,155.8005,155.7965,155.772,155.808,690
1726240680,1726240800,155.797,155.7305,155.7205,155.8095,844
1726240800,1726240920,155.729,155.6595,155.6455,155.729,1013
1726240920,1726241040,155.6585,155.6425,155.627,155.6655,955
1726241040,1726241160,155.643,155.6355,155.63,155.6755,806
1726241160,1726241280,155.6395,155.7175,155.6385,155.719,807
1726241280,1726241400,155.7155,155.7,155.677,155.7255,677
1726241400,1726241520,155.7005,155.6675,155.66,155.705,764
1726241520,1726241640,155.6675,155.701,155.631,155.7015,558
1726241640,1726241760,155.7015,155.7785,155.7015,155.779,762
1726241760,1726241880,155.779,155.773,155.7625,155.789,698
1726241880,1726242000,155.7735,155.776,155.747,155.808,782
1726242000,1726242120,155.7765,155.796,155.766,155.822,754
1726242120,1726242240,155.7955,155.8165,155.7855,155.8295,653
1726242240,1726242360,155.8195,155.83,155.8095,155.845,760
1726242360,1726242480,155.8295,155.853,155.806,155.8555,586
1726242480,1726242600,155.8545,155.831,155.83,155.884,675
1726242600,1726242720,155.831,155.828,155.821,155.864,605
1726242720,1726242840,155.8335,155.9075,155.832,155.913,583
1726242840,1726242960,155.908,155.9095,155.866,155.9255,661
1726242960,1726243080,155.91,155.896,155.875,155.9185,534
1726243080,1726243200,155.896,155.928,155.8795,155.9305,723
1726243200,1726243320,155.9275,155.9945,155.9275,156.013,830
1726243320,1726243440,155.994,155.959,155.94,156.008,772
1726243440,1726243560,155.9585,155.9095,155.8915,155.9585,701
1726243560,1726243680,155.9105,155.946,155.8975,156.001,836
1726243680,1726243800,155.9465,155.943,155.9065,155.9585,777
1726243800,1726243920,155.943,155.891,155.8865,155.945,757
1726243920,1726244040,155.891,155.855,155.841,155.9115,597
1726244040,1726244160,155.8555,155.8315,155.815,155.867,761
1726244160,1726244280,155.832,155.84,155.813,155.847,715
1726244280,1726244400,155.84,155.8455,155.8355,155.8825,679
1726244400,1726244520,155.846,155.8645,155.8125,155.869,654
1726244520,1726244640,155.866,155.921,155.8655,155.9295,892
1726244640,1726244760,155.9215,155.9455,155.8805,155.987,825
1726244760,1726244880,155.945,155.964,155.916,155.965,1033
1726244880,1726245000,155.9645,156.018,155.944,156.0195,910
1726245000,1726245120,156.0185,155.966,155.9475,156.019,850
1726245120,1726245240,155.966,156.05,155.9645,156.0675,786
1726245240,1726245360,156.0515,156.0415,156.02,156.0635,719
1726245360,1726245480,156.0405,156.0815,156.0155,156.101,824
1726245480,1726245600,156.081,156.1115,156.081,156.1365,718
1726245600,1726245720,156.1115,156.065,156.0495,156.132,742
1726245720,1726245840,156.0655,156.0815,156.035,156.09,657
1726245840,1726245960,156.0885,156.067,156.0535,156.099,626
1726245960,1726246080,156.0665,156.064,156.034,156.0675,589
1726246080,1726246200,156.065,156.0435,156.0345,156.0935,580
1726246200,1726246320,156.0445,156.1015,156.04,156.124,761
1726246320,1726246440,156.102,156.088,156.059,156.1035,828
1726246440,1726246560,156.0875,156.086,156.064,156.1015,666
1726246560,1726246680,156.0865,156.076,156.065,156.1055,610
1726246680,1726246800,156.0755,156.0835,156.061,156.092,608
1726246800,1726246920,156.083,156.084,156.079,156.1235,626
1726246920,1726247040,156.0835,156.0815,156.0815,156.1245,670
1726247040,1726247160,156.0795,156.1345,156.0515,156.168,720
1726247160,1726247280,156.134,156.155,156.1285,156.177,677
1726247280,1726247400,156.155,156.149,156.1435,156.1945,665
1726247400,1726247520,156.149,156.172,156.1295,156.1775,666
1726247520,1726247640,156.1725,156.142,156.134,156.189,664
1726247640,1726247760,156.143,156.152,156.12,156.1675,661
1726247760,1726247880,156.151,156.158,156.1485,156.1885,501
1726247880,1726248000,156.158,156.153,156.1385,156.163,384
1726248000,1726248120,156.152,156.167,156.1305,156.1705,462
1726248120,1726248240,156.1675,156.1575,156.1565,156.2,609
1726248240,1726248360,156.1565,156.1585,156.1175,156.165,538
1726248360,1726248480,156.1585,156.1445,156.144,156.182,617
1726248480,1726248600,156.146,156.14,156.1265,156.174,594
1726248600,1726248720,156.138,156.122,156.1065,156.1395,539
1726248720,1726248840,156.121,156.1425,156.1195,156.1455,452
1726248840,1726248960,156.1425,156.1395,156.12,156.166,531
1726248960,1726249080,156.14,156.14,156.1215,156.154,653
1726249080,1726249200,156.1405,156.1625,156.1405,156.1825,574
1726249200,1726249320,156.162,156.179,156.1455,156.196,615
1726249320,1726249440,156.1795,156.169,156.153,156.197,575
1726249440,1726249560,156.169,156.1955,156.164,156.2085,468
1726249560,1726249680,156.1955,156.188,156.1795,156.215,458
1726249680,1726249800,156.1885,156.1825,156.175,156.2075,476
1726249800,1726249920,156.1835,156.172,156.165,156.1875,537
1726249920,1726250040,156.172,156.185,156.158,156.193,512
1726250040,1726250160,156.184,156.188,156.158,156.1885,464
1726250160,1726250280,156.1885,156.1795,156.1595,156.1895,526
1726250280,1726250400,156.1805,156.162,156.143,156.195,662
1726250400,1726250520,156.163,156.157,156.1375,156.173,986
1726250520,1726250640,156.159,156.1175,156.11,156.165,778
1726250640,1726250760,156.118,156.117,156.104,156.1335,796
1726250760,1726250880,156.1165,156.14,156.1165,156.1405,528
1726250880,1726251000,156.14,156.154,156.134,156.163,708
1726251000,1726251120,156.154,156.1505,156.145,156.1685,508
1726251120,1726251240,156.151,156.1755,156.13,156.177,591
1726251240,1726251360,156.1755,156.173,156.171,156.191,694
1726251360,1726251480,156.1735,156.169,156.1635,156.184,587
1726251480,1726251600,156.1695,156.139,156.139,156.1695,606
1726251600,1726251720,156.136,156.156,156.1115,156.1595,638
1726251720,1726251840,156.154,156.123,156.119,156.1855,740
1726251840,1726251960,156.1235,156.0985,156.0965,156.1315,755
1726251960,1726252080,156.098,156.1245,156.098,156.1485,619
1726252080,1726252200,156.1255,156.1285,156.1215,156.1415,530
1726252200,1726252320,156.129,156.1355,156.1205,156.1405,696
1726252320,1726252440,156.1355,156.152,156.1305,156.1585,506
1726252440,1726252560,156.1515,156.1515,156.149,156.1695,412
1726252560,1726252680,156.151,156.146,156.1365,156.156,471
1726252680,1726252800,156.1455,156.1225,156.1195,156.1495,489
1726252800,1726252920,156.123,156.1455,156.121,156.1475,603
1726252920,1726253040,156.146,156.129,156.127,156.1635,626
1726253040,1726253160,156.1285,156.1575,156.1265,156.165,487
1726253160,1726253280,156.1575,156.1355,156.134,156.1645,458
1726253280,1726253400,156.135,156.1555,156.1345,156.1605,421
1726253400,1726253520,156.156,156.1625,156.1395,156.165,562
1726253520,1726253640,156.1645,156.1745,156.1545,156.182,547
1726253640,1726253760,156.1725,156.202,156.167,156.205,563
1726253760,1726253880,156.202,156.178,156.1775,156.2265,563
1726253880,1726254000,156.179,156.139,156.131,156.179,602
1726254000,1726254120,156.138,156.1055,156.0995,156.1395,400
1726254120,1726254240,156.106,156.1215,156.0985,156.132,482
1726254240,1726254360,156.1225,156.137,156.105,156.1415,340
1726254360,1726254480,156.1375,156.123,156.1145,156.1385,332
1726254480,1726254600,156.1225,156.125,156.113,156.13,342
1726254600,1726254720,156.124,156.1325,156.1175,156.135,301
1726254720,1726254840,156.1325,156.153,156.131,156.1585,286
1726254840,1726254960,156.1525,156.153,156.1375,156.156,390
1726254960,1726255080,156.1505,156.1795,156.1505,156.181,360
1726255080,1726255200,156.181,156.168,156.163,156.184,350
1726255200,1726255320,156.1685,156.1585,156.153,156.1785,332
1726255320,1726255440,156.1565,156.1455,156.142,156.167,218
1726255440,1726255560,156.1465,156.1845,156.1385,156.1965,433
1726255560,1726255680,156.184,156.164,156.157,156.192,438
1726255680,1726255800,156.164,156.1605,156.154,156.179,241
1726255800,1726255920,156.162,156.164,156.1535,156.1705,378
1726255920,1726256040,156.166,156.154,156.15,156.166,409
1726256040,1726256160,156.153,156.116,156.116,156.153,348
1726256160,1726256280,156.1155,156.109,156.099,156.1155,258
1726256280,1726256400,156.1085,156.1085,156.0895,156.122,438
1726256400,1726256520,156.109,156.12,156.1,156.123,457
1726256520,1726256640,156.1205,156.112,156.112,156.134,260
1726256640,1726256760,156.1125,156.129,156.105,156.132,392
1726256760,1726256880,156.129,156.1225,156.121,156.131,307
1726256880,1726257000,156.122,156.1065,156.1055,156.1275,427
1726257000,1726257120,156.106,156.1135,156.103,156.118,305
1726257120,1726257240,156.1135,156.132,156.113,156.134,367
1726257240,1726257360,156.13,156.12,156.1115,156.134,503
1726257360,1726257480,156.1205,156.1315,156.1155,156.1325,377
1726257480,1726257600,156.129,156.131,156.123,156.1435,410
1726257600,1726257720,156.13,156.123,156.0895,156.1305,493
1726257720,1726257840,156.1225,156.127,156.119,156.129,364
1726257840,1726257960,156.124,156.122,156.1185,156.139,258
1726257960,1726258080,156.1225,156.111,156.1075,156.1245,186
1726258080,1726258200,156.111,156.119,156.111,156.12,167
1726258200,1726258320,156.118,156.1215,156.116,156.125,165
1726258320,1726258440,156.121,156.121,156.114,156.1225,232
1726258440,1726258560,156.1215,156.119,156.1145,156.1235,216
1726258560,1726258680,156.1195,156.0965,156.0965,156.1205,509
1726258680,1726258800,156.097,156.0915,156.0875,156.1035,359
1726258800,1726258920,156.0915,156.0775,156.076,156.0915,400
1726258920,1726259040,156.0775,156.0775,156.0735,156.083,180
1726259040,1726259160,156.0775,156.089,156.0755,156.0985,176
1726259160,1726259280,156.0895,156.0805,156.0795,156.0895,171
1726259280,1726259400,156.081,156.071,156.062,156.0815,265
1726259400,1726259520,156.073,156.085,156.0695,156.0885,85
1726259520,1726259640,156.0845,156.083,156.0745,156.085,141
1726259640,1726259760,156.0835,156.08,156.08,156.0935,601
1726259760,1726259880,156.0795,156.086,156.0755,156.086,384
1726259880,1726260000,156.0865,156.0875,156.0805,156.0945,311
1726260000,1726260120,156.0865,156.06,156.0545,156.0875,177
1726260120,1726260240,156.06,156.063,156.057,156.0755,227
1726260240,1726260360,156.0645,156.0565,156.056,156.0725,153
1726260360,1726260480,156.056,156.0545,156.0365,156.0645,165
1726260480,1726260600,156.054,156.0475,156.0395,156.0565,107
1726260600,1726260720,156.0475,156.0265,156.0215,156.049,306
1726260720,1726260840,156.0265,156.052,156.026,156.0545,228
1726260840,1726260960,156.054,156.0065,155.9995,156.0565,275
1726260960,1726261080,156.0065,155.9745,155.97,156.018,271
1726261080,1726261200,155.9745,156.0025,155.9745,156.009,59
1726434000,1726434120,156.0025,156.1205,156.0025,156.123,4
1726434120,1726434240,156.1205,156.031,156.031,156.1245,35
1726434240,1726434360,156.031,156.0255,156.0255,156.031,30
1726434360,1726434480,156.0255,155.992,155.992,156.0255,23
1726434480,1726434600,155.9905,155.984,155.982,155.9905,18
1726434600,1726434720,155.9835,155.9985,155.9835,156.016,19
1726434720,1726434840,155.994,155.945,155.945,156.089,32
1726434840,1726434960,155.945,155.9615,155.945,155.965,41
1726434960,1726435080,155.962,155.967,155.959,155.967,155
1726435080,1726435200,155.967,155.966,155.9605,155.9675,97
1726435200,1726435320,155.966,155.9525,155.9515,155.966,72
1726435320,1726435440,155.9525,155.9695,155.9515,155.982,49
1726435440,1726435560,155.9695,155.971,155.9565,155.975,61
1726435560,1726435680,155.971,155.9705,155.969,155.974,47
1726435680,1726435800,155.9705,155.979,155.9685,155.9865,23
1726435800,1726435920,155.981,155.965,155.961,155.9815,79
1726435920,1726436040,155.965,155.9685,155.9615,155.9735,89
1726436040,1726436160,155.968,156.031,155.9645,156.034,55
1726436160,1726436280,156.031,156.031,156.0255,156.0335,44
1726436280,1726436400,156.031,156.0335,156.029,156.0335,36
1726436400,1726436520,156.0335,155.9645,155.9645,156.0395,81
1726436520,1726436640,155.9635,156.001,155.9635,156.006,125
1726436640,1726436760,156.0015,156.0215,155.968,156.0825,100
1726436760,1726436880,156.0215,155.9675,155.9675,156.022,54
1726436880,1726437000,155.9675,155.8585,155.7845,155.997,157
1726437000,1726437120,155.8585,155.935,155.8495,155.9435,49
1726437120,1726437240,155.938,155.9255,155.907,155.961,106
1726437240,1726437360,155.9255,155.9125,155.907,155.9275,40
1726437360,1726437480,155.9125,155.9265,155.9125,155.94,61
1726437480,1726437600,155.9265,155.9255,155.9225,155.9265,21
1726437600,1726437720,155.9275,155.8735,155.858,155.984,491
1726437720,1726437840,155.874,155.946,155.874,155.9605,241
1726437840,1726437960,155.9455,155.946,155.9315,155.962,99
1726437960,1726438080,155.946,155.9725,155.946,155.9825,45
1726438080,1726438200,155.9725,155.9565,155.9455,155.9735,52
1726438200,1726438320,155.958,155.975,155.957,155.9765,36
1726438320,1726438440,155.974,155.908,155.9075,155.975,40
1726438440,1726438560,155.9085,155.908,155.8765,155.9155,93
1726438560,1726438680,155.908,155.883,155.849,155.911,234
1726438680,1726438800,155.883,155.797,155.793,155.885,269
1726438800,1726438920,155.797,155.7265,155.6655,155.797,484
1726438920,1726439040,155.726,155.676,155.672,155.728,328
1726439040,1726439160,155.6765,155.733,155.676,155.7665,301
1726439160,1726439280,155.7355,155.756,155.719,155.771,388
1726439280,1726439400,155.756,155.808,155.752,155.834,443
1726439400,1726439520,155.8155,155.864,155.806,155.8705,412
1726439520,1726439640,155.8645,155.8965,155.8475,155.8985,268
1726439640,1726439760,155.897,155.93,155.896,155.934,338
1726439760,1726439880,155.93,155.953,155.925,155.9605,308
1726439880,1726440000,155.9535,155.887,155.887,155.9685,192
1726440000,1726440120,155.887,155.9225,155.884,155.934,257
1726440120,1726440240,155.9225,155.949,155.922,155.9605,180
1726440240,1726440360,155.949,155.946,155.9365,155.9575,162
1726440360,1726440480,155.945,156.0175,155.9445,156.0175,184
1726440480,1726440600,156.0165,155.988,155.984,156.024,218
1726440600,1726440720,155.9885,155.979,155.9685,155.992,159
1726440720,1726440840,155.9835,155.977,155.9625,156.0015,181
1726440840,1726440960,155.976,155.9945,155.9645,155.9955,105
1726440960,1726441080,155.9945,155.984,155.98,156.019,173
1726441080,1726441200,155.984,155.985,155.9635,155.999,179
1726441200,1726441320,155.9875,156.06,155.9815,156.0715,278
1726441320,1726441440,156.06,156.0765,156.0395,156.079,223
1726441440,1726441560,156.0805,156.1115,156.0765,156.124,178
1726441560,1726441680,156.111,156.137,156.1075,156.1475,231
1726441680,1726441800,156.137,156.143,156.1255,156.1575,244
1726441800,1726441920,156.1425,156.187,156.134,156.1885,304
1726441920,1726442040,156.1875,156.1575,156.157,156.1945,267
1726442040,1726442160,156.1575,156.138,156.12,156.1775,323
1726442160,1726442280,156.138,156.144,156.1265,156.151,246
1726442280,1726442400,156.142,156.126,156.112,156.145,251
1726442400,1726442520,156.1255,156.116,156.105,156.1315,188
1726442520,1726442640,156.1155,156.115,156.0925,156.12,184
1726442640,1726442760,156.1135,156.103,156.096,156.118,95
1726442760,1726442880,156.103,156.155,156.103,156.166,189
1726442880,1726443000,156.155,156.1905,156.153,156.1935,175
1726443000,1726443120,156.1905,156.157,156.1425,156.1905,188
1726443120,1726443240,156.1575,156.129,156.1095,156.162,241
1726443240,1726443360,156.1295,156.09,156.085,156.1295,244
1726443360,1726443480,156.09,156.055,156.0535,156.0905,314
1726443480,1726443600,156.056,156.0905,156.0535,156.091,232
1726443600,1726443720,156.09,156.133,156.0885,156.1505,306
1726443720,1726443840,156.1325,156.133,156.118,156.1435,324
1726443840,1726443960,156.1315,156.057,156.0505,156.1385,461
1726443960,1726444080,156.0565,156.059,156.0495,156.0765,306
1726444080,1726444200,156.058,156.1085,156.057,156.1095,445
1726444200,1726444320,156.109,156.1375,156.1055,156.146,416
1726444320,1726444440,156.138,156.1255,156.12,156.141,338
1726444440,1726444560,156.125,156.104,156.1035,156.131,244
1726444560,1726444680,156.104,156.1255,156.1,156.1255,225
1726444680,1726444800,156.1255,156.1645,156.124,156.1665,339
1726444800,1726444920,156.165,156.0665,156.052,156.1685,689
1726444920,1726445040,156.0655,156.0365,156.026,156.095,638
1726445040,1726445160,156.037,156.025,155.997,156.045,730
1726445160,1726445280,156.0235,155.98,155.9755,156.033,639
1726445280,1726445400,155.9805,156.021,155.9615,156.022,734
1726445400,1726445520,156.0205,155.9895,155.9895,156.037,583
1726445520,1726445640,155.989,155.931,155.925,155.989,642
1726445640,1726445760,155.9315,155.9365,155.925,155.961,623
1726445760,1726445880,155.936,155.9275,155.9245,155.972,521
1726445880,1726446000,155.9275,155.942,155.904,155.942,410
1726446000,1726446120,155.9415,155.9375,155.9165,155.9565,392
1726446120,1726446240,155.937,155.886,155.8825,155.959,413
1726446240,1726446360,155.883,155.823,155.8205,155.8895,675
1726446360,1726446480,155.8225,155.8355,155.82,155.861,457
1726446480,1726446600,155.835,155.823,155.808,155.859,541
1726446600,1726446720,155.8215,155.8645,155.7655,155.8995,900
1726446720,1726446840,155.865,155.871,155.8495,155.909,747
1726446840,1726446960,155.8705,155.887,155.8555,155.914,592
1726446960,1726447080,155.8875,155.8775,155.847,155.8905,602
1726447080,1726447200,155.878,155.895,155.8655,155.896,329
1726447200,1726447320,155.8955,155.8705,155.8335,155.9085,473
1726447320,1726447440,155.8705,155.9265,155.8705,155.94,616
1726447440,1726447560,155.927,155.9455,155.9225,155.964,523
1726447560,1726447680,155.9445,155.8805,155.88,155.9475,402
1726447680,1726447800,155.8815,155.8955,155.874,155.9095,570
1726447800,1726447920,155.895,155.905,155.8525,155.907,638
1726447920,1726448040,155.9055,155.827,155.826,155.909,738
1726448040,1726448160,155.8305,155.7865,155.7455,155.831,903
1726448160,1726448280,155.786,155.824,155.7855,155.8305,557
1726448280,1726448400,155.824,155.839,155.8035,155.847,544
1726448400,1726448520,155.836,155.808,155.7875,155.847,509
1726448520,1726448640,155.8075,155.8225,155.8015,155.855,622
1726448640,1726448760,155.822,155.862,155.8165,155.864,568
1726448760,1726448880,155.863,155.8875,155.8445,155.889,451
1726448880,1726449000,155.8875,155.889,155.8765,155.893,354
1726449000,1726449120,155.8895,155.872,155.858,155.8925,441
1726449120,1726449240,155.8715,155.841,155.8315,155.876,570
1726449240,1726449360,155.8405,155.789,155.7665,155.845,640
1726449360,1726449480,155.788,155.8035,155.771,155.807,665
1726449480,1726449600,155.8035,155.844,155.801,155.8525,515
1726449600,1726449720,155.8435,155.8905,155.8405,155.9135,605
1726449720,1726449840,155.889,155.885,155.862,155.889,536
1726449840,1726449960,155.885,155.8735,155.8415,155.8855,508
1726449960,1726450080,155.8735,155.8425,155.8205,155.8765,553
1726450080,1726450200,155.842,155.8585,155.8385,155.8745,423
1726450200,1726450320,155.8575,155.8195,155.792,155.8665,616
1726450320,1726450440,155.82,155.86,155.8095,155.862,501
1726450440,1726450560,155.8605,155.819,155.8155,155.863,462
1726450560,1726450680,155.818,155.816,155.7795,155.8315,669
1726450680,1726450800,155.816,155.8525,155.8125,155.879,603
1726450800,1726450920,155.85,155.8205,155.8075,155.85,518
1726450920,1726451040,155.821,155.838,155.8195,155.8445,403
1726451040,1726451160,155.8375,155.806,155.8055,155.8505,366
1726451160,1726451280,155.8065,155.8305,155.806,155.835,351
1726451280,1726451400,155.832,155.83,155.8235,155.858,277
1726451400,1726451520,155.8275,155.876,155.824,155.88,587
1726451520,1726451640,155.876,155.8735,155.8395,155.8805,580
1726451640,1726451760,155.873,155.8705,155.8525,155.876,570
1726451760,1726451880,155.8695,155.799,155.7985,155.881,493
1726451880,1726452000,155.7995,155.8345,155.792,155.8505,734
1726452000,1726452120,155.834,155.811,155.7825,155.844,525
1726452120,1726452240,155.811,155.8065,155.775,155.832,612
1726452240,1726452360,155.8065,155.835,155.7825,155.85,571
1726452360,1726452480,155.8345,155.8025,155.773,155.835,607
1726452480,1726452600,155.803,155.7985,155.782,155.8185,499
1726452600,1726452720,155.7995,155.7655,155.765,155.819,507
1726452720,1726452840,155.767,155.7955,155.7635,155.8235,588
1726452840,1726452960,155.795,155.806,155.781,155.8325,502
1726452960,1726453080,155.8055,155.794,155.7925,155.8265,393
1726453080,1726453200,155.794,155.7895,155.785,155.8115,335
1726453200,1726453320,155.79,155.8,155.7895,155.824,537
1726453320,1726453440,155.8,155.808,155.782,155.8175,510
1726453440,1726453560,155.8075,155.7845,155.7815,155.8085,394
1726453560,1726453680,155.7845,155.7985,155.7695,155.814,361
1726453680,1726453800,155.7995,155.805,155.7795,155.8085,226
1726453800,1726453920,155.8055,155.818,155.799,155.823,240
1726453920,1726454040,155.8185,155.8005,155.783,155.82,290
1726454040,1726454160,155.8,155.8075,155.792,155.833,526
1726454160,1726454280,155.807,155.8185,155.7885,155.822,312
1726454280,1726454400,155.8185,155.8195,155.799,155.8215,457
1726454400,1726454520,155.82,155.8135,155.796,155.8295,435
1726454520,1726454640,155.8145,155.8265,155.803,155.8265,340
1726454640,1726454760,155.826,155.8325,155.8075,155.8455,445
1726454760,1726454880,155.832,155.8325,155.8155,155.8395,411
1726454880,1726455000,155.833,155.8475,155.829,155.86,441
1726455000,1726455120,155.848,155.858,155.839,155.8705,525
1726455120,1726455240,155.8575,155.8455,155.8225,155.868,458
1726455240,1726455360,155.8455,155.8335,155.8235,155.853,476
1726455360,1726455480,155.8325,155.8345,155.8195,155.844,385
1726455480,1726455600,155.834,155.842,155.8175,155.852,547
1726455600,1726455720,155.842,155.8315,155.827,155.851,461
1726455720,1726455840,155.831,155.823,155.8045,155.839,256
1726455840,1726455960,155.8225,155.8245,155.8195,155.8335,240
1726455960,1726456080,155.824,155.825,155.803,155.832,330
1726456080,1726456200,155.8255,155.8325,155.8125,155.8335,335
1726456200,1726456320,155.832,155.83,155.8195,155.84,407
1726456320,1726456440,155.83,155.843,155.825,155.8525,495
1726456440,1726456560,155.843,155.851,155.841,155.853,362
1726456560,1726456680,155.8505,155.856,155.8435,155.8645,381
1726456680,1726456800,155.8565,155.8955,155.852,155.8965,432
1726456800,1726456920,155.895,155.878,155.8775,155.897,426
1726456920,1726457040,155.8775,155.8255,155.8245,155.879,384
1726457040,1726457160,155.826,155.736,155.7115,155.826,1039
1726457160,1726457280,155.7385,155.694,155.62,155.741,939
1726457280,1726457400,155.6935,155.6445,155.561,155.7035,905
1726457400,1726457520,155.645,155.6105,155.5685,155.6475,870
1726457520,1726457640,155.6095,155.6165,155.5435,155.631,1031
1726457640,1726457760,155.616,155.568,155.568,155.6525,699
1726457760,1726457880,155.5685,155.535,155.474,155.5755,989
1726457880,1726458000,155.5355,155.5455,155.518,155.589,895
1726458000,1726458120,155.543,155.515,155.5115,155.5715,910
1726458120,1726458240,155.515,155.5615,155.5045,155.5755,678
1726458240,1726458360,155.562,155.5505,155.5275,155.5745,661
1726458360,1726458480,155.55,155.5765,155.505,155.583,793
1726458480,1726458600,155.576,155.497,155.494,155.5775,806
1726458600,1726458720,155.4955,155.544,155.4895,155.586,829
1726458720,1726458840,155.5455,155.558,155.5325,155.5645,641
1726458840,1726458960,155.5585,155.5745,155.541,155.5895,662
1726458960,1726459080,155.577,155.5635,155.5555,155.591,692
1726459080,1726459200,155.564,155.597,155.546,155.6045,784
1726459200,1726459320,155.596,155.601,155.5755,155.623,725
1726459320,1726459440,155.599,155.5465,155.543,155.601,624
1726459440,1726459560,155.546,155.471,155.47,155.5495,663
1726459560,1726459680,155.4715,155.4485,155.447,155.582,1166
1726459680,1726459800,155.45,155.416,155.403,155.5055,1100
1726459800,1726459920,155.4165,155.5515,155.4145,155.5555,1190
1726459920,1726460040,155.5525,155.4975,155.455,155.5645,946
1726460040,1726460160,155.498,155.5425,155.497,155.571,853
1726460160,1726460280,155.5415,155.558,155.5295,155.5795,727
1726460280,1726460400,155.5575,155.5725,155.5375,155.5845,744
1726460400,1726460520,155.5725,155.5615,155.554,155.581,541
1726460520,1726460640,155.5625,155.617,155.5615,155.617,581
1726460640,1726460760,155.616,155.6015,155.6,155.646,574
1726460760,1726460880,155.6,155.602,155.5935,155.6195,363
1726460880,1726461000,155.6005,155.604,155.5915,155.622,561
1726461000,1726461120,155.6045,155.581,155.572,155.6115,680
1726461120,1726461240,155.5815,155.5875,155.5545,155.592,621
1726461240,1726461360,155.587,155.6095,155.564,155.61,635
1726461360,1726461480,155.6095,155.6365,155.6025,155.653,668
1726461480,1726461600,155.6365,155.675,155.6305,155.679,608
1726461600,1726461720,155.6745,155.661,155.66,155.705,746
1726461720,1726461840,155.662,155.6555,155.6335,155.6735,455
1726461840,1726461960,155.656,155.617,155.61,155.664,622
1726461960,1726462080,155.6175,155.5655,155.547,155.6265,856
1726462080,1726462200,155.5645,155.5675,155.5585,155.5855,555
1726462200,1726462320,155.5665,155.596,155.562,155.602,576
1726462320,1726462440,155.596,155.626,155.5715,155.634,771
1726462440,1726462560,155.6275,155.6435,155.626,155.6685,639
1726462560,1726462680,155.642,155.5845,155.5765,155.6515,557
1726462680,1726462800,155.585,155.6,155.5825,155.616,622
1726462800,1726462920,155.6,155.5245,155.5075,155.6015,906
1726462920,1726463040,155.526,155.4935,155.493,155.556,616
1726463040,1726463160,155.4965,155.5065,155.4775,155.5225,579
1726463160,1726463280,155.507,155.528,155.5045,155.5345,489
1726463280,1726463400,155.528,155.647,155.528,155.649,663
1726463400,1726463520,155.6475,155.6065,155.594,155.655,644
1726463520,1726463640,155.606,155.647,155.602,155.647,566
1726463640,1726463760,155.6475,155.6455,155.644,155.675,588
1726463760,1726463880,155.645,155.664,155.624,155.671,525
1726463880,1726464000,155.663,155.5965,155.5925,155.665,500
1726464000,1726464120,155.5955,155.5455,155.5355,155.5995,466
1726464120,1726464240,155.546,155.5505,155.5265,155.555,444
1726464240,1726464360,155.5495,155.558,155.541,155.562,341
1726464360,1726464480,155.558,155.546,155.522,155.5595,516
1726464480,1726464600,155.5455,155.539,155.515,155.563,628
1726464600,1726464720,155.5385,155.534,155.504,155.5435,596
1726464720,1726464840,155.535,155.5875,155.5205,155.593,552
1726464840,1726464960,155.5875,155.55,155.538,155.5895,470
1726464960,1726465080,155.5505,155.5105,155.5005,155.5545,515
1726465080,1726465200,155.51,155.5315,155.5035,155.5345,537
1726465200,1726465320,155.532,155.5775,155.53,155.586,460
1726465320,1726465440,155.577,155.5315,155.5295,155.577,325
1726465440,1726465560,155.531,155.5315,155.5135,155.538,360
1726465560,1726465680,155.531,155.5215,155.5165,155.564,402
1726465680,1726465800,155.522,155.493,155.493,155.539,580
