from,to,open,close,min,max,volume
1725879600,1725879720,0.66517,0.66525,0.66517,0.6653,349
1725879720,1725879840,0.665255,0.66522,0.66519,0.66528,274
1725879840,1725879960,0.66521,0.66526,0.665165,0.6653,277
1725879960,1725880080,0.66527,0.66534,0.665245,0.66545,291
1725880080,1725880200,0.66535,0.665475,0.665325,0.665495,266
1725880200,1725880320,0.66548,0.66558,0.66545,0.665585,245
1725880320,1725880440,0.66558,0.66564,0.66552,0.66568,327
1725880440,1725880560,0.66562,0.66555,0.66553,0.66565,248
1725880560,1725880680,0.66556,0.66563,0.66553,0.66567,239
1725880680,1725880800,0.66563,0.665625,0.66558,0.665695,224
1725880800,1725880920,0.665605,0.665645,0.66556,0.66566,241
1725880920,1725881040,0.665635,0.66564,0.665595,0.665695,206
1725881040,1725881160,0.66564,0.665625,0.665615,0.665705,269
1725881160,1725881280,0.665625,0.66556,0.66555,0.6657,301
1725881280,1725881400,0.66556,0.665585,0.66545,0.665595,350
1725881400,1725881520,0.665575,0.665505,0.665435,0.665605,283
1725881520,1725881640,0.665505,0.66555,0.665495,0.66564,354
1725881640,1725881760,0.665535,0.66561,0.66552,0.66562,331
1725881760,1725881880,0.665615,0.665645,0.665565,0.66566,330
1725881880,1725882000,0.66565,0.66577,0.66565,0.665805,294
1725882000,1725882120,0.66578,0.665835,0.665745,0.665845,282
1725882120,1725882240,0.665845,0.66583,0.66574,0.666,262
1725882240,1725882360,0.66585,0.665795,0.66574,0.66586,291
1725882360,1725882480,0.665805,0.66577,0.66569,0.665835,280
1725882480,1725882600,0.66576,0.66581,0.665695,0.66584,309
1725882600,1725882720,0.66582,0.665835,0.66577,0.66588,286
1725882720,1725882840,0.66583,0.665785,0.665745,0.66587,350
1725882840,1725882960,0.665795,0.66567,0.66565,0.665805,309
1725882960,1725883080,0.66569,0.66585,0.665615,0.66585,339
1725883080,1725883200,0.665845,0.6658,0.66577,0.665845,316
1725883200,1725883320,0.66579,0.66576,0.665685,0.665935,379
1725883320,1725883440,0.66575,0.665485,0.66548,0.66575,380
1725883440,1725883560,0.665485,0.665485,0.665405,0.66553,280
1725883560,1725883680,0.665475,0.665455,0.665425,0.665495,236
1725883680,1725883800,0.665465,0.665395,0.665355,0.665475,331
1725883800,1725883920,0.665395,0.665335,0.66532,0.66545,302
1725883920,1725884040,0.665355,0.6653,0.665255,0.665385,295
1725884040,1725884160,0.665305,0.665485,0.665305,0.665575,318
1725884160,1725884280,0.66549,0.665705,0.665485,0.665715,332
1725884280,1725884400,0.665705,0.665515,0.665495,0.66571,330
1725884400,1725884520,0.66552,0.665385,0.66527,0.665525,352
1725884520,1725884640,0.665385,0.66525,0.665205,0.665385,377
1725884640,1725884760,0.66525,0.665275,0.66523,0.66532,301
1725884760,1725884880,0.66528,0.665295,0.665215,0.665365,323
1725884880,1725885000,0.665295,0.665195,0.66517,0.6653,332
1725885000,1725885120,0.665185,0.665555,0.665185,0.66557,399
1725885120,1725885240,0.66556,0.66577,0.66552,0.665825,477
1725885240,1725885360,0.665775,0.6656,0.665575,0.665815,354
1725885360,1725885480,0.665595,0.66553,0.665475,0.665655,431
1725885480,1725885600,0.66553,0.665595,0.66547,0.66568,345
1725885600,1725885720,0.665585,0.6657,0.665575,0.66576,359
1725885720,1725885840,0.665705,0.665615,0.66555,0.665795,391
1725885840,1725885960,0.66562,0.66549,0.66549,0.665655,315
1725885960,1725886080,0.6655,0.665345,0.66534,0.66553,351
1725886080,1725886200,0.665355,0.6653,0.665295,0.665495,320
1725886200,1725886320,0.6653,0.66546,0.6653,0.66548,309
1725886320,1725886440,0.66546,0.665405,0.665385,0.665525,308
1725886440,1725886560,0.665405,0.665475,0.66537,0.66549,348
1725886560,1725886680,0.66548,0.66538,0.66537,0.66553,298
1725886680,1725886800,0.66536,0.665185,0.66509,0.66542,427
1725886800,1725886920,0.66519,0.665245,0.665115,0.665255,392
1725886920,1725887040,0.665225,0.665395,0.66521,0.66542,346
1725887040,1725887160,0.665395,0.66536,0.665315,0.66541,281
1725887160,1725887280,0.66536,0.66548,0.665265,0.665505,274
1725887280,1725887400,0.665475,0.66562,0.66542,0.665625,346
1725887400,1725887520,0.665615,0.665605,0.66553,0.6657,325
1725887520,1725887640,0.665605,0.66574,0.665565,0.665775,317
1725887640,1725887760,0.665735,0.665695,0.665645,0.66576,286
1725887760,1725887880,0.665685,0.665635,0.665585,0.66571,262
1725887880,1725888000,0.665635,0.66561,0.66558,0.665745,299
1725888000,1725888120,0.665615,0.66585,0.6656,0.665865,341
1725888120,1725888240,0.665845,0.66588,0.66582,0.665915,311
1725888240,1725888360,0.66588,0.66586,0.665745,0.665925,348
1725888360,1725888480,0.66584,0.665765,0.66576,0.66594,331
1725888480,1725888600,0.66577,0.66581,0.66577,0.66591,369
1725888600,1725888720,0.665805,0.66578,0.665725,0.665985,491
1725888720,1725888840,0.665785,0.66571,0.66566,0.665915,563
1725888840,1725888960,0.665705,0.66592,0.66569,0.666,531
1725888960,1725889080,0.665925,0.66577,0.66572,0.665965,455
1725889080,1725889200,0.665775,0.66565,0.66562,0.665845,419
1725889200,1725889320,0.665655,0.66579,0.665595,0.665805,507
1725889320,1725889440,0.665795,0.66582,0.66572,0.66589,334
1725889440,1725889560,0.665815,0.66578,0.665735,0.66588,445
1725889560,1725889680,0.66578,0.66594,0.665665,0.66601,463
1725889680,1725889800,0.665945,0.666015,0.66593,0.6661,397
1725889800,1725889920,0.665995,0.66577,0.66577,0.66602,557
1725889920,1725890040,0.66577,0.665935,0.66572,0.665955,348
1725890040,1725890160,0.665925,0.666,0.66592,0.66612,343
1725890160,1725890280,0.665995,0.66598,0.66593,0.66608,322
1725890280,1725890400,0.66598,0.666115,0.66597,0.66618,333
1725890400,1725890520,0.666125,0.666115,0.66602,0.666205,399
1725890520,1725890640,0.66612,0.666185,0.666105,0.666255,361
1725890640,1725890760,0.666195,0.666225,0.666005,0.666225,366
1725890760,1725890880,0.666235,0.66622,0.6662,0.66634,407
1725890880,1725891000,0.666225,0.666235,0.66618,0.666325,377
1725891000,1725891120,0.66624,0.66613,0.666075,0.66633,459
1725891120,1725891240,0.66614,0.666395,0.66609,0.666425,465
1725891240,1725891360,0.666405,0.666515,0.66638,0.666555,433
1725891360,1725891480,0.666505,0.66664,0.66649,0.66676,546
1725891480,1725891600,0.66665,0.66648,0.666465,0.66669,561
1725891600,1725891720,0.666485,0.66644,0.666355,0.66655,496
1725891720,1725891840,0.666425,0.66652,0.666195,0.666545,369
1725891840,1725891960,0.666515,0.66638,0.666355,0.666545,561
1725891960,1725892080,0.66638,0.666385,0.666265,0.66648,475
1725892080,1725892200,0.66639,0.66635,0.666275,0.666405,436
1725892200,1725892320,0.66634,0.665985,0.665915,0.666425,536
1725892320,1725892440,0.665985,0.66612,0.66597,0.66626,440
1725892440,1725892560,0.66612,0.66606,0.66594,0.666125,498
1725892560,1725892680,0.666055,0.66609,0.666035,0.66616,387
1725892680,1725892800,0.6661,0.66587,0.665785,0.666115,462
1725892800,1725892920,0.665865,0.66561,0.665595,0.665875,497
1725892920,1725893040,0.665605,0.66541,0.6654,0.665645,500
1725893040,1725893160,0.6654,0.665555,0.665255,0.665555,482
1725893160,1725893280,0.66556,0.665475,0.665405,0.66567,490
1725893280,1725893400,0.66548,0.66552,0.66529,0.66553,400
1725893400,1725893520,0.66551,0.665635,0.665475,0.665705,497
1725893520,1725893640,0.665635,0.66557,0.665525,0.66572,433
1725893640,1725893760,0.66556,0.66549,0.665485,0.66571,400
1725893760,1725893880,0.66548,0.66541,0.665405,0.66557,565
1725893880,1725894000,0.665405,0.665225,0.665195,0.665425,670
1725894000,1725894120,0.66522,0.66502,0.665005,0.66538,756
1725894120,1725894240,0.665025,0.66538,0.66501,0.66557,595
1725894240,1725894360,0.66537,0.665025,0.664995,0.665375,420
1725894360,1725894480,0.665025,0.665225,0.665005,0.665305,546
1725894480,1725894600,0.66522,0.664985,0.664985,0.665255,491
1725894600,1725894720,0.66499,0.665095,0.66493,0.665185,517
1725894720,1725894840,0.66511,0.665045,0.66494,0.66515,502
1725894840,1725894960,0.66505,0.66492,0.664845,0.665055,634
1725894960,1725895080,0.664935,0.664995,0.664905,0.665065,348
1725895080,1725895200,0.664995,0.665025,0.664945,0.66512,483
1725895200,1725895320,0.665025,0.665025,0.66491,0.66512,466
1725895320,1725895440,0.665025,0.66503,0.66497,0.665195,506
1725895440,1725895560,0.66504,0.664995,0.664955,0.665055,488
1725895560,1725895680,0.664995,0.66484,0.664825,0.66502,416
1725895680,1725895800,0.66484,0.664885,0.66481,0.664965,383
1725895800,1725895920,0.66489,0.665225,0.664855,0.665225,490
1725895920,1725896040,0.66523,0.66537,0.66513,0.665455,473
1725896040,1725896160,0.665375,0.66539,0.66531,0.66552,385
1725896160,1725896280,0.665405,0.66564,0.665405,0.6657,393
1725896280,1725896400,0.665645,0.665705,0.665595,0.665775,424
1725896400,1725896520,0.665685,0.665845,0.665685,0.66585,314
1725896520,1725896640,0.665855,0.665845,0.66578,0.665895,390
1725896640,1725896760,0.66584,0.66607,0.665825,0.666085,414
1725896760,1725896880,0.66607,0.66595,0.665915,0.66616,393
1725896880,1725897000,0.66596,0.66603,0.665935,0.666035,390
1725897000,1725897120,0.66604,0.66627,0.66604,0.6663,332
1725897120,1725897240,0.66627,0.66614,0.66612,0.66629,348
1725897240,1725897360,0.666135,0.666085,0.66607,0.66619,412
1725897360,1725897480,0.666075,0.666255,0.666075,0.666255,317
1725897480,1725897600,0.666245,0.666215,0.66616,0.66626,358
1725897600,1725897720,0.666215,0.666115,0.666105,0.66627,371
1725897720,1725897840,0.66612,0.66622,0.66611,0.66626,368
1725897840,1725897960,0.66622,0.66633,0.66619,0.66641,356
1725897960,1725898080,0.666335,0.66638,0.666255,0.666405,304
1725898080,1725898200,0.666385,0.666315,0.666245,0.666395,343
1725898200,1725898320,0.666315,0.666475,0.66627,0.666495,301
1725898320,1725898440,0.66647,0.66662,0.66641,0.666635,341
1725898440,1725898560,0.666615,0.666645,0.66656,0.666695,287
1725898560,1725898680,0.666645,0.666775,0.666635,0.66681,291
1725898680,1725898800,0.66678,0.666795,0.66674,0.66683,308
1725898800,1725898920,0.66677,0.666605,0.666495,0.66677,369
1725898920,1725899040,0.666605,0.666485,0.666465,0.666605,276
1725899040,1725899160,0.66648,0.66651,0.666435,0.66655,366
1725899160,1725899280,0.666505,0.666655,0.666465,0.6667,369
1725899280,1725899400,0.66665,0.666705,0.666615,0.666775,313
1725899400,1725899520,0.666705,0.66672,0.666605,0.666755,356
1725899520,1725899640,0.666715,0.666695,0.666665,0.666815,359
1725899640,1725899760,0.666695,0.66671,0.66661,0.66681,298
1725899760,1725899880,0.666705,0.666735,0.666655,0.666785,294
1725899880,1725900000,0.66673,0.666785,0.666655,0.666785,279
1725900000,1725900120,0.666785,0.666745,0.666665,0.666795,355
1725900120,1725900240,0.66674,0.666755,0.666695,0.6668,272
1725900240,1725900360,0.66675,0.66677,0.666665,0.66678,297
1725900360,1725900480,0.66678,0.66689,0.66672,0.66691,345
1725900480,1725900600,0.66689,0.66672,0.666695,0.666895,260
1725900600,1725900720,0.666725,0.66678,0.666675,0.666825,282
1725900720,1725900840,0.666775,0.666895,0.666725,0.666915,272
1725900840,1725900960,0.666885,0.667,0.66683,0.667025,270
1725900960,1725901080,0.66701,0.66691,0.6669,0.66702,250
1725901080,1725901200,0.66691,0.667,0.66689,0.667055,326
1725901200,1725901320,0.666995,0.66703,0.666965,0.667075,426
1725901320,1725901440,0.66702,0.66713,0.667,0.66717,336
1725901440,1725901560,0.66714,0.6672,0.66709,0.66721,299
1725901560,1725901680,0.667195,0.667175,0.6671,0.66723,335
1725901680,1725901800,0.66718,0.667235,0.667165,0.6673,311
1725901800,1725901920,0.66724,0.667205,0.667145,0.667285,272
1725901920,1725902040,0.667195,0.66724,0.66718,0.667335,297
1725902040,1725902160,0.66721,0.666965,0.666915,0.66721,310
1725902160,1725902280,0.66696,0.667025,0.666925,0.66714,311
1725902280,1725902400,0.66702,0.666955,0.666955,0.66713,343
1725902400,1725902520,0.66695,0.666985,0.66695,0.667055,307
1725902520,1725902640,0.666975,0.666945,0.666905,0.66702,307
1725902640,1725902760,0.66694,0.66702,0.666885,0.66702,321
1725902760,1725902880,0.66703,0.66701,0.66695,0.667065,299
1725902880,1725903000,0.667015,0.666975,0.666915,0.667015,258
1725903000,1725903120,0.666975,0.666765,0.666705,0.66698,390
1725903120,1725903240,0.666755,0.66669,0.666655,0.666865,324
1725903240,1725903360,0.66669,0.666875,0.666665,0.666885,337
1725903360,1725903480,0.66687,0.66683,0.66681,0.66689,283
1725903480,1725903600,0.666825,0.66694,0.666815,0.66697,311
1725903600,1725903720,0.666935,0.66685,0.666815,0.66706,406
1725903720,1725903840,0.666855,0.666625,0.666605,0.666855,408
1725903840,1725903960,0.666625,0.666575,0.66646,0.666645,376
1725903960,1725904080,0.666565,0.666535,0.666495,0.666645,337
1725904080,1725904200,0.66653,0.666495,0.666485,0.66661,359
1725904200,1725904320,0.66649,0.66644,0.666345,0.666515,411
1725904320,1725904440,0.666435,0.6665,0.66638,0.666545,443
1725904440,1725904560,0.666505,0.666375,0.66633,0.666525,384
1725904560,1725904680,0.666375,0.66625,0.66621,0.666375,405
1725904680,1725904800,0.66624,0.666065,0.666045,0.66624,435
1725904800,1725904920,0.66607,0.666085,0.66604,0.666155,465
1725904920,1725905040,0.666105,0.66608,0.66595,0.66615,427
1725905040,1725905160,0.666075,0.66604,0.66603,0.666125,329
1725905160,1725905280,0.666055,0.666065,0.665965,0.666145,357
1725905280,1725905400,0.666055,0.66592,0.66592,0.666055,308
1725905400,1725905520,0.66592,0.666045,0.66592,0.66606,331
1725905520,1725905640,0.666035,0.66597,0.665925,0.66605,313
1725905640,1725905760,0.665975,0.666025,0.66595,0.666035,299
1725905760,1725905880,0.666005,0.666195,0.665985,0.66623,256
1725905880,1725906000,0.666215,0.66636,0.66617,0.666385,245
1725906000,1725906120,0.666365,0.666255,0.666195,0.66637,287
1725906120,1725906240,0.666265,0.66638,0.666225,0.666405,280
1725906240,1725906360,0.666375,0.66634,0.666325,0.666445,244
1725906360,1725906480,0.66636,0.66629,0.66628,0.666455,295
1725906480,1725906600,0.66629,0.66616,0.66616,0.66631,256
1725906600,1725906720,0.66617,0.666255,0.66614,0.66632,236
1725906720,1725906840,0.666255,0.666275,0.66622,0.66633,240
1725906840,1725906960,0.66627,0.66626,0.66626,0.666355,294
1725906960,1725907080,0.66628,0.66611,0.66611,0.66631,274
1725907080,1725907200,0.6661,0.665905,0.66584,0.666175,335
1725907200,1725907320,0.665895,0.66594,0.66584,0.66599,354
1725907320,1725907440,0.66594,0.666075,0.66592,0.666125,367
1725907440,1725907560,0.666065,0.6662,0.666035,0.66623,285
1725907560,1725907680,0.666195,0.666135,0.66612,0.666205,354
1725907680,1725907800,0.66613,0.66621,0.666115,0.666245,290
1725907800,1725907920,0.6662,0.666235,0.666195,0.66633,321
1725907920,1725908040,0.666235,0.66612,0.666055,0.666235,324
1725908040,1725908160,0.66611,0.666095,0.666035,0.66611,379
1725908160,1725908280,0.666095,0.665965,0.665915,0.666095,358
1725908280,1725908400,0.665945,0.665905,0.665825,0.665965,314
1725908400,1725908520,0.66591,0.66574,0.66567,0.665915,313
1725908520,1725908640,0.665735,0.66581,0.665675,0.665895,310
1725908640,1725908760,0.66581,0.665815,0.665725,0.66585,295
1725908760,1725908880,0.66581,0.66585,0.66578,0.665885,274
1725908880,1725909000,0.66585,0.66585,0.665745,0.66587,298
1725909000,1725909120,0.665845,0.665745,0.665725,0.66589,282
1725909120,1725909240,0.665735,0.66575,0.665685,0.665775,290
1725909240,1725909360,0.66575,0.66575,0.665705,0.66578,284
1725909360,1725909480,0.66576,0.665815,0.665715,0.665825,275
1725909480,1725909600,0.665815,0.665775,0.665745,0.66583,275
1725909600,1725909720,0.66577,0.665745,0.6657,0.66582,262
1725909720,1725909840,0.665735,0.665775,0.66569,0.66578,286
1725909840,1725909960,0.665795,0.66574,0.665705,0.665795,262
1725909960,1725910080,0.665735,0.665875,0.66571,0.665925,264
1725910080,1725910200,0.665865,0.665895,0.66583,0.665965,334
1725910200,1725910320,0.665895,0.6659,0.665835,0.665955,282
1725910320,1725910440,0.6659,0.6659,0.66586,0.666,278
1725910440,1725910560,0.66591,0.665895,0.66579,0.665915,249
1725910560,1725910680,0.665895,0.665825,0.66582,0.665955,271
1725910680,1725910800,0.66582,0.66583,0.66573,0.66585,278
1725910800,1725910920,0.66583,0.665905,0.66583,0.66593,326
1725910920,1725911040,0.665905,0.6659,0.66584,0.665935,278
1725911040,1725911160,0.6659,0.665855,0.665855,0.665955,271
1725911160,1725911280,0.665855,0.665885,0.66583,0.665945,231
1725911280,1725911400,0.665885,0.66589,0.66586,0.665935,259
1725911400,1725911520,0.66587,0.665865,0.66578,0.66592,338
1725911520,1725911640,0.66587,0.665715,0.665715,0.665875,339
1725911640,1725911760,0.66572,0.66579,0.6657,0.665875,326
1725911760,1725911880,0.665795,0.665905,0.665795,0.665915,345
1725911880,1725912000,0.66592,0.66589,0.66579,0.66595,331
1725912000,1725912120,0.665885,0.665795,0.66575,0.66589,229
1725912120,1725912240,0.6658,0.66584,0.665775,0.665845,164
1725912240,1725912360,0.66583,0.665815,0.6658,0.66588,221
1725912360,1725912480,0.66581,0.665885,0.66581,0.6659,287
1725912480,1725912600,0.66588,0.6659,0.665855,0.66592,198
1725912600,1725912720,0.665895,0.66593,0.665875,0.66596,198
1725912720,1725912840,0.66593,0.665935,0.66592,0.665995,179
1725912840,1725912960,0.66594,0.66598,0.66592,0.666005,191
1725912960,1725913080,0.66597,0.666025,0.66595,0.666035,184
1725913080,1725913200,0.66604,0.66607,0.666015,0.66609,213
1725913200,1725913320,0.66605,0.666055,0.66605,0.666105,189
1725913320,1725913440,0.666055,0.66619,0.666045,0.66621,181
1725913440,1725913560,0.66619,0.66608,0.66606,0.66622,173
1725913560,1725913680,0.666075,0.666015,0.666015,0.666095,220
1725913680,1725913800,0.666005,0.666035,0.666005,0.666095,143
1725913800,1725913920,0.666035,0.66618,0.66602,0.66618,286
1725913920,1725914040,0.666175,0.666205,0.66612,0.666205,213
1725914040,1725914160,0.66621,0.66619,0.66616,0.666225,194
1725914160,1725914280,0.66621,0.666145,0.666125,0.66621,235
1725914280,1725914400,0.666135,0.66615,0.66611,0.66619,215
1725914400,1725914520,0.666145,0.666195,0.666125,0.666215,157
1725914520,1725914640,0.666175,0.66617,0.66612,0.66621,222
1725914640,1725914760,0.66615,0.666135,0.66613,0.666215,180
1725914760,1725914880,0.666135,0.666125,0.666085,0.666155,198
1725914880,1725915000,0.666125,0.666155,0.6661,0.666155,218
1725915000,1725915120,0.666155,0.666065,0.666065,0.666175,234
1725915120,1725915240,0.666055,0.66603,0.665985,0.666115,187
1725915240,1725915360,0.66602,0.666015,0.66595,0.666045,246
1725915360,1725915480,0.666015,0.66603,0.665995,0.66606,279
1725915480,1725915600,0.666035,0.66607,0.666015,0.666105,213
1725915600,1725915720,0.66607,0.66607,0.66607,0.66607,0
1725915720,1725915840,0.66607,0.66607,0.66607,0.66607,0
1725915840,1725915960,0.66607,0.66627,0.66607,0.66627,11
1725915960,1725916080,0.66627,0.66625,0.666135,0.66628,13
1725916080,1725916200,0.666135,0.666205,0.66612,0.666265,23
1725916200,1725916320,0.66621,0.6662,0.66616,0.666255,39
1725916320,1725916440,0.6662,0.666215,0.666165,0.66623,53
1725916440,1725916560,0.666225,0.666295,0.6661,0.666295,36
1725916560,1725916680,0.666295,0.666325,0.666285,0.666325,16
1725916680,1725916800,0.666325,0.66622,0.666205,0.666325,27
1725916800,1725916920,0.666215,0.6663,0.666215,0.6663,25
1725916920,1725917040,0.6663,0.666235,0.66623,0.66632,66
1725917040,1725917160,0.666235,0.66626,0.666235,0.666265,23
1725917160,1725917280,0.66626,0.666255,0.66625,0.66626,6
1725917280,1725917400,0.666255,0.666315,0.66625,0.66634,24
1725917400,1725917520,0.66631,0.666225,0.66621,0.66633,200
1725917520,1725917640,0.666225,0.6662,0.666185,0.666225,24
1725917640,1725917760,0.6662,0.666195,0.666175,0.66622,68
1725917760,1725917880,0.666195,0.666185,0.666175,0.66624,38
1725917880,1725918000,0.666175,0.66619,0.666175,0.66619,18
1725918000,1725918120,0.66619,0.66623,0.66618,0.666235,22
1725918120,1725918240,0.66623,0.66624,0.666215,0.66625,11
1725918240,1725918360,0.66624,0.66621,0.66621,0.66624,14
1725918360,1725918480,0.66621,0.666235,0.66621,0.666275,61
1725918480,1725918600,0.666235,0.6662,0.66618,0.66624,83
1725918600,1725918720,0.6662,0.666215,0.6662,0.66622,16
1725918720,1725918840,0.666215,0.666205,0.666185,0.66622,13
1725918840,1725918960,0.666205,0.666215,0.666205,0.66623,13
1725918960,1725919080,0.666215,0.666175,0.66617,0.66623,32
1725919080,1725919200,0.666175,0.66618,0.66616,0.6662,43
1725919200,1725919320,0.66618,0.666225,0.66609,0.666235,61
1725919320,1725919440,0.66622,0.666415,0.66622,0.66642,34
1725919440,1725919560,0.666415,0.666425,0.666415,0.666445,7
1725919560,1725919680,0.666425,0.66641,0.666405,0.66645,21
1725919680,1725919800,0.66641,0.66641,0.666405,0.66644,11
1725919800,1725919920,0.666415,0.666325,0.66631,0.666415,18
1725919920,1725920040,0.666325,0.66628,0.666245,0.66633,35
1725920040,1725920160,0.66628,0.66632,0.66628,0.66632,55
1725920160,1725920280,0.666315,0.666325,0.66631,0.666345,53
1725920280,1725920400,0.66633,0.666315,0.666295,0.66633,41
1725920400,1725920520,0.66632,0.666435,0.666305,0.666435,67
1725920520,1725920640,0.666435,0.66641,0.6664,0.666435,117
1725920640,1725920760,0.66641,0.666425,0.66641,0.666445,57
1725920760,1725920880,0.666425,0.66643,0.66641,0.66643,94
1725920880,1725921000,0.66643,0.666445,0.66642,0.666445,14
1725921000,1725921120,0.666445,0.66647,0.66642,0.6665,30
1725921120,1725921240,0.66647,0.666485,0.66644,0.6665,42
1725921240,1725921360,0.66648,0.6665,0.666455,0.6665,48
1725921360,1725921480,0.6665,0.66656,0.6665,0.66656,145
1725921480,1725921600,0.666565,0.66651,0.66651,0.666605,55
1725921600,1725921720,0.666525,0.66652,0.66649,0.666525,193
1725921720,1725921840,0.66652,0.666515,0.666495,0.66652,289
1725921840,1725921960,0.666515,0.666365,0.666365,0.666535,54
1725921960,1725922080,0.666365,0.666315,0.666305,0.66639,41
1725922080,1725922200,0.666315,0.66647,0.666255,0.666475,38
1725922200,1725922320,0.66647,0.666445,0.666415,0.66647,12
1725922320,1725922440,0.666445,0.666445,0.66644,0.666455,7
1725922440,1725922560,0.666445,0.6664,0.666395,0.666445,10
1725922560,1725922680,0.6664,0.666395,0.666395,0.6664,4
1725922680,1725922800,0.666395,0.666395,0.666375,0.6664,23
1725922800,1725922920,0.6664,0.666365,0.66631,0.66641,48
1725922920,1725923040,0.666365,0.66628,0.66627,0.666365,62
1725923040,1725923160,0.66628,0.66624,0.66622,0.666295,47
1725923160,1725923280,0.666235,0.666225,0.66619,0.66627,50
1725923280,1725923400,0.666225,0.66623,0.666215,0.66625,33
1725923400,1725923520,0.66623,0.666225,0.66612,0.666255,86
1725923520,1725923640,0.66622,0.666145,0.666145,0.66625,64
1725923640,1725923760,0.666145,0.66613,0.66611,0.666155,29
1725923760,1725923880,0.66613,0.66611,0.66611,0.66615,41
1725923880,1725924000,0.66611,0.666185,0.66611,0.666185,30
1725924000,1725924120,0.666185,0.6663,0.666145,0.6663,57
1725924120,1725924240,0.6663,0.666245,0.666245,0.6663,28
1725924240,1725924360,0.666245,0.6663,0.666245,0.6663,17
1725924360,1725924480,0.6663,0.66632,0.6663,0.666345,41
1725924480,1725924600,0.66632,0.6663,0.666255,0.666325,37
1725924600,1725924720,0.6663,0.666255,0.666255,0.6663,23
1725924720,1725924840,0.666255,0.666265,0.666255,0.66631,66
1725924840,1725924960,0.66627,0.666275,0.66622,0.66628,50
1725924960,1725925080,0.666275,0.666225,0.6662,0.666275,39
1725925080,1725925200,0.666225,0.666195,0.666195,0.666265,28
1725925200,1725925320,0.666165,0.666195,0.66616,0.66621,41
1725925320,1725925440,0.66619,0.66621,0.666185,0.66622,17
1725925440,1725925560,0.66621,0.666215,0.666165,0.666245,32
1725925560,1725925680,0.666215,0.666305,0.666215,0.666365,46
1725925680,1725925800,0.666305,0.666165,0.666165,0.666305,36
1725925800,1725925920,0.666165,0.666055,0.666055,0.666195,38
1725925920,1725926040,0.666055,0.665955,0.665955,0.666055,31
1725926040,1725926160,0.665955,0.665835,0.665825,0.665955,67
1725926160,1725926280,0.665835,0.66569,0.66569,0.66584,88
1725926280,1725926400,0.665695,0.66575,0.66568,0.665755,151
1725926400,1725926520,0.665745,0.665625,0.66557,0.665855,306
1725926520,1725926640,0.665625,0.66558,0.66556,0.66572,299
1725926640,1725926760,0.66558,0.665445,0.665445,0.665625,279
